num_instancias,num_palavras_validas_geradas,probabilidade,palavras_validas_geradas
330000,157,0.0004757575757575758,"['morsa', 'aliei', 'duros', 'chile', 'vinte', 'lista', 'minai', 'togas', 'rolam', 'filio', 'morde', 'sutil', 'vagia', 'gemeu', 'lobos', 'bravo', 'freou', 'tapas', 'crema', 'forja', 'velho', 'cindi', 'chiam', 'pompa', 'lobas', 'toada', 'ceies', 'remas', 'refaz', 'arduo', 'paulo', 'brabo', 'vogal', 'surte', 'cegas', 'abole', 'exibi', 'nesta', 'fruia', 'pesca', 'calca', 'suado', 'varra', 'exare', 'afogo', 'autua', 'testo', 'afaga', 'amado', 'aluna', 'minar', 'zunis', 'corra', 'aveio', 'recue', 'urgis', 'moiam', 'arara', 'arais', 'iremo', 'turco', 'feixe', 'andre', 'pudim', 'munes', 'puros', 'copio', 'douta', 'vento', 'ronca', 'visem', 'iscas', 'verse', 'polpa', 'podai', 'melou', 'puros', 'istmo', 'urubu', 'sabao', 'plano', 'optas', 'vovos', 'aguei', 'chiam', 'farra', 'bocas', 'acker', 'galas', 'coemo', 'urgis', 'criei', 'uniao', 'fuzil', 'vagis', 'fujao', 'rimai', 'ralei', 'bomba', 'cisco', 'rolos', 'malas', 'aluda', 'jejue', 'latao', 'orion', 'nanes', 'minto', 'insto', 'uivos', 'bangu', 'rasos', 'mutuo', 'volve', 'cotam', 'ligas', 'gauss', 'renda', 'mirra', 'rajas', 'fucam', 'tangi', 'cetim', 'supos', 'fatia', 'drene', 'assem', 'grave', 'taxis', 'vetor', 'manto', 'gorar', 'jurar', 'leite', 'aturo', 'furou', 'nevam', 'grilo', 'casar', 'afixo', 'gales', 'gemeo', 'brasa', 'regas', 'babei', 'topes', 'morta', 'fitou', 'couro', 'arcai', 'sanei', 'bonus', 'andor', 'armou', 'beato', 'terna', 'sugam']"
340000,161,0.00047352941176470587,"['morsa', 'aliei', 'duros', 'chile', 'vinte', 'lista', 'minai', 'togas', 'rolam', 'filio', 'morde', 'sutil', 'vagia', 'gemeu', 'lobos', 'bravo', 'freou', 'tapas', 'crema', 'forja', 'velho', 'cindi', 'chiam', 'pompa', 'lobas', 'toada', 'ceies', 'remas', 'refaz', 'arduo', 'paulo', 'brabo', 'vogal', 'surte', 'cegas', 'abole', 'exibi', 'nesta', 'fruia', 'pesca', 'calca', 'suado', 'varra', 'exare', 'afogo', 'autua', 'testo', 'afaga', 'amado', 'aluna', 'minar', 'zunis', 'corra', 'aveio', 'recue', 'urgis', 'moiam', 'arara', 'arais', 'iremo', 'turco', 'feixe', 'andre', 'pudim', 'munes', 'puros', 'copio', 'douta', 'vento', 'ronca', 'visem', 'iscas', 'verse', 'polpa', 'podai', 'melou', 'puros', 'istmo', 'urubu', 'sabao', 'plano', 'optas', 'vovos', 'aguei', 'chiam', 'farra', 'bocas', 'acker', 'galas', 'coemo', 'urgis', 'criei', 'uniao', 'fuzil', 'vagis', 'fujao', 'rimai', 'ralei', 'bomba', 'cisco', 'rolos', 'malas', 'aluda', 'jejue', 'latao', 'orion', 'nanes', 'minto', 'insto', 'uivos', 'bangu', 'rasos', 'mutuo', 'volve', 'cotam', 'ligas', 'gauss', 'renda', 'mirra', 'rajas', 'fucam', 'tangi', 'cetim', 'supos', 'fatia', 'drene', 'assem', 'grave', 'taxis', 'vetor', 'manto', 'gorar', 'jurar', 'leite', 'aturo', 'furou', 'nevam', 'grilo', 'casar', 'afixo', 'gales', 'gemeo', 'brasa', 'regas', 'babei', 'topes', 'morta', 'fitou', 'couro', 'arcai', 'sanei', 'bonus', 'andor', 'armou', 'beato', 'terna', 'sugam', 'tinja', 'botam', 'lixam', 'duram']"
350000,167,0.00047714285714285713,"['morsa', 'aliei', 'duros', 'chile', 'vinte', 'lista', 'minai', 'togas', 'rolam', 'filio', 'morde', 'sutil', 'vagia', 'gemeu', 'lobos', 'bravo', 'freou', 'tapas', 'crema', 'forja', 'velho', 'cindi', 'chiam', 'pompa', 'lobas', 'toada', 'ceies', 'remas', 'refaz', 'arduo', 'paulo', 'brabo', 'vogal', 'surte', 'cegas', 'abole', 'exibi', 'nesta', 'fruia', 'pesca', 'calca', 'suado', 'varra', 'exare', 'afogo', 'autua', 'testo', 'afaga', 'amado', 'aluna', 'minar', 'zunis', 'corra', 'aveio', 'recue', 'urgis', 'moiam', 'arara', 'arais', 'iremo', 'turco', 'feixe', 'andre', 'pudim', 'munes', 'puros', 'copio', 'douta', 'vento', 'ronca', 'visem', 'iscas', 'verse', 'polpa', 'podai', 'melou', 'puros', 'istmo', 'urubu', 'sabao', 'plano', 'optas', 'vovos', 'aguei', 'chiam', 'farra', 'bocas', 'acker', 'galas', 'coemo', 'urgis', 'criei', 'uniao', 'fuzil', 'vagis', 'fujao', 'rimai', 'ralei', 'bomba', 'cisco', 'rolos', 'malas', 'aluda', 'jejue', 'latao', 'orion', 'nanes', 'minto', 'insto', 'uivos', 'bangu', 'rasos', 'mutuo', 'volve', 'cotam', 'ligas', 'gauss', 'renda', 'mirra', 'rajas', 'fucam', 'tangi', 'cetim', 'supos', 'fatia', 'drene', 'assem', 'grave', 'taxis', 'vetor', 'manto', 'gorar', 'jurar', 'leite', 'aturo', 'furou', 'nevam', 'grilo', 'casar', 'afixo', 'gales', 'gemeo', 'brasa', 'regas', 'babei', 'topes', 'morta', 'fitou', 'couro', 'arcai', 'sanei', 'bonus', 'andor', 'armou', 'beato', 'terna', 'sugam', 'tinja', 'botam', 'lixam', 'duram', 'nitro', 'icara', 'perda', 'ardeu', 'alada', 'aboli']"
360000,173,0.0004805555555555556,"['morsa', 'aliei', 'duros', 'chile', 'vinte', 'lista', 'minai', 'togas', 'rolam', 'filio', 'morde', 'sutil', 'vagia', 'gemeu', 'lobos', 'bravo', 'freou', 'tapas', 'crema', 'forja', 'velho', 'cindi', 'chiam', 'pompa', 'lobas', 'toada', 'ceies', 'remas', 'refaz', 'arduo', 'paulo', 'brabo', 'vogal', 'surte', 'cegas', 'abole', 'exibi', 'nesta', 'fruia', 'pesca', 'calca', 'suado', 'varra', 'exare', 'afogo', 'autua', 'testo', 'afaga', 'amado', 'aluna', 'minar', 'zunis', 'corra', 'aveio', 'recue', 'urgis', 'moiam', 'arara', 'arais', 'iremo', 'turco', 'feixe', 'andre', 'pudim', 'munes', 'puros', 'copio', 'douta', 'vento', 'ronca', 'visem', 'iscas', 'verse', 'polpa', 'podai', 'melou', 'puros', 'istmo', 'urubu', 'sabao', 'plano', 'optas', 'vovos', 'aguei', 'chiam', 'farra', 'bocas', 'acker', 'galas', 'coemo', 'urgis', 'criei', 'uniao', 'fuzil', 'vagis', 'fujao', 'rimai', 'ralei', 'bomba', 'cisco', 'rolos', 'malas', 'aluda', 'jejue', 'latao', 'orion', 'nanes', 'minto', 'insto', 'uivos', 'bangu', 'rasos', 'mutuo', 'volve', 'cotam', 'ligas', 'gauss', 'renda', 'mirra', 'rajas', 'fucam', 'tangi', 'cetim', 'supos', 'fatia', 'drene', 'assem', 'grave', 'taxis', 'vetor', 'manto', 'gorar', 'jurar', 'leite', 'aturo', 'furou', 'nevam', 'grilo', 'casar', 'afixo', 'gales', 'gemeo', 'brasa', 'regas', 'babei', 'topes', 'morta', 'fitou', 'couro', 'arcai', 'sanei', 'bonus', 'andor', 'armou', 'beato', 'terna', 'sugam', 'tinja', 'botam', 'lixam', 'duram', 'nitro', 'icara', 'perda', 'ardeu', 'alada', 'aboli', 'bomba', 'serre', 'anjos', 'gauss', 'lobas', 'rumas']"
370000,177,0.0004783783783783784,"['morsa', 'aliei', 'duros', 'chile', 'vinte', 'lista', 'minai', 'togas', 'rolam', 'filio', 'morde', 'sutil', 'vagia', 'gemeu', 'lobos', 'bravo', 'freou', 'tapas', 'crema', 'forja', 'velho', 'cindi', 'chiam', 'pompa', 'lobas', 'toada', 'ceies', 'remas', 'refaz', 'arduo', 'paulo', 'brabo', 'vogal', 'surte', 'cegas', 'abole', 'exibi', 'nesta', 'fruia', 'pesca', 'calca', 'suado', 'varra', 'exare', 'afogo', 'autua', 'testo', 'afaga', 'amado', 'aluna', 'minar', 'zunis', 'corra', 'aveio', 'recue', 'urgis', 'moiam', 'arara', 'arais', 'iremo', 'turco', 'feixe', 'andre', 'pudim', 'munes', 'puros', 'copio', 'douta', 'vento', 'ronca', 'visem', 'iscas', 'verse', 'polpa', 'podai', 'melou', 'puros', 'istmo', 'urubu', 'sabao', 'plano', 'optas', 'vovos', 'aguei', 'chiam', 'farra', 'bocas', 'acker', 'galas', 'coemo', 'urgis', 'criei', 'uniao', 'fuzil', 'vagis', 'fujao', 'rimai', 'ralei', 'bomba', 'cisco', 'rolos', 'malas', 'aluda', 'jejue', 'latao', 'orion', 'nanes', 'minto', 'insto', 'uivos', 'bangu', 'rasos', 'mutuo', 'volve', 'cotam', 'ligas', 'gauss', 'renda', 'mirra', 'rajas', 'fucam', 'tangi', 'cetim', 'supos', 'fatia', 'drene', 'assem', 'grave', 'taxis', 'vetor', 'manto', 'gorar', 'jurar', 'leite', 'aturo', 'furou', 'nevam', 'grilo', 'casar', 'afixo', 'gales', 'gemeo', 'brasa', 'regas', 'babei', 'topes', 'morta', 'fitou', 'couro', 'arcai', 'sanei', 'bonus', 'andor', 'armou', 'beato', 'terna', 'sugam', 'tinja', 'botam', 'lixam', 'duram', 'nitro', 'icara', 'perda', 'ardeu', 'alada', 'aboli', 'bomba', 'serre', 'anjos', 'gauss', 'lobas', 'rumas', 'maria', 'rogar', 'unhas', 'regue']"
380000,181,0.00047631578947368423,"['morsa', 'aliei', 'duros', 'chile', 'vinte', 'lista', 'minai', 'togas', 'rolam', 'filio', 'morde', 'sutil', 'vagia', 'gemeu', 'lobos', 'bravo', 'freou', 'tapas', 'crema', 'forja', 'velho', 'cindi', 'chiam', 'pompa', 'lobas', 'toada', 'ceies', 'remas', 'refaz', 'arduo', 'paulo', 'brabo', 'vogal', 'surte', 'cegas', 'abole', 'exibi', 'nesta', 'fruia', 'pesca', 'calca', 'suado', 'varra', 'exare', 'afogo', 'autua', 'testo', 'afaga', 'amado', 'aluna', 'minar', 'zunis', 'corra', 'aveio', 'recue', 'urgis', 'moiam', 'arara', 'arais', 'iremo', 'turco', 'feixe', 'andre', 'pudim', 'munes', 'puros', 'copio', 'douta', 'vento', 'ronca', 'visem', 'iscas', 'verse', 'polpa', 'podai', 'melou', 'puros', 'istmo', 'urubu', 'sabao', 'plano', 'optas', 'vovos', 'aguei', 'chiam', 'farra', 'bocas', 'acker', 'galas', 'coemo', 'urgis', 'criei', 'uniao', 'fuzil', 'vagis', 'fujao', 'rimai', 'ralei', 'bomba', 'cisco', 'rolos', 'malas', 'aluda', 'jejue', 'latao', 'orion', 'nanes', 'minto', 'insto', 'uivos', 'bangu', 'rasos', 'mutuo', 'volve', 'cotam', 'ligas', 'gauss', 'renda', 'mirra', 'rajas', 'fucam', 'tangi', 'cetim', 'supos', 'fatia', 'drene', 'assem', 'grave', 'taxis', 'vetor', 'manto', 'gorar', 'jurar', 'leite', 'aturo', 'furou', 'nevam', 'grilo', 'casar', 'afixo', 'gales', 'gemeo', 'brasa', 'regas', 'babei', 'topes', 'morta', 'fitou', 'couro', 'arcai', 'sanei', 'bonus', 'andor', 'armou', 'beato', 'terna', 'sugam', 'tinja', 'botam', 'lixam', 'duram', 'nitro', 'icara', 'perda', 'ardeu', 'alada', 'aboli', 'bomba', 'serre', 'anjos', 'gauss', 'lobas', 'rumas', 'maria', 'rogar', 'unhas', 'regue', 'chefa', 'fixos', 'dures', 'efeso']"
390000,185,0.00047435897435897434,"['morsa', 'aliei', 'duros', 'chile', 'vinte', 'lista', 'minai', 'togas', 'rolam', 'filio', 'morde', 'sutil', 'vagia', 'gemeu', 'lobos', 'bravo', 'freou', 'tapas', 'crema', 'forja', 'velho', 'cindi', 'chiam', 'pompa', 'lobas', 'toada', 'ceies', 'remas', 'refaz', 'arduo', 'paulo', 'brabo', 'vogal', 'surte', 'cegas', 'abole', 'exibi', 'nesta', 'fruia', 'pesca', 'calca', 'suado', 'varra', 'exare', 'afogo', 'autua', 'testo', 'afaga', 'amado', 'aluna', 'minar', 'zunis', 'corra', 'aveio', 'recue', 'urgis', 'moiam', 'arara', 'arais', 'iremo', 'turco', 'feixe', 'andre', 'pudim', 'munes', 'puros', 'copio', 'douta', 'vento', 'ronca', 'visem', 'iscas', 'verse', 'polpa', 'podai', 'melou', 'puros', 'istmo', 'urubu', 'sabao', 'plano', 'optas', 'vovos', 'aguei', 'chiam', 'farra', 'bocas', 'acker', 'galas', 'coemo', 'urgis', 'criei', 'uniao', 'fuzil', 'vagis', 'fujao', 'rimai', 'ralei', 'bomba', 'cisco', 'rolos', 'malas', 'aluda', 'jejue', 'latao', 'orion', 'nanes', 'minto', 'insto', 'uivos', 'bangu', 'rasos', 'mutuo', 'volve', 'cotam', 'ligas', 'gauss', 'renda', 'mirra', 'rajas', 'fucam', 'tangi', 'cetim', 'supos', 'fatia', 'drene', 'assem', 'grave', 'taxis', 'vetor', 'manto', 'gorar', 'jurar', 'leite', 'aturo', 'furou', 'nevam', 'grilo', 'casar', 'afixo', 'gales', 'gemeo', 'brasa', 'regas', 'babei', 'topes', 'morta', 'fitou', 'couro', 'arcai', 'sanei', 'bonus', 'andor', 'armou', 'beato', 'terna', 'sugam', 'tinja', 'botam', 'lixam', 'duram', 'nitro', 'icara', 'perda', 'ardeu', 'alada', 'aboli', 'bomba', 'serre', 'anjos', 'gauss', 'lobas', 'rumas', 'maria', 'rogar', 'unhas', 'regue', 'chefa', 'fixos', 'dures', 'efeso', 'ralas', 'sento', 'capem', 'capar']"
400000,189,0.0004725,"['morsa', 'aliei', 'duros', 'chile', 'vinte', 'lista', 'minai', 'togas', 'rolam', 'filio', 'morde', 'sutil', 'vagia', 'gemeu', 'lobos', 'bravo', 'freou', 'tapas', 'crema', 'forja', 'velho', 'cindi', 'chiam', 'pompa', 'lobas', 'toada', 'ceies', 'remas', 'refaz', 'arduo', 'paulo', 'brabo', 'vogal', 'surte', 'cegas', 'abole', 'exibi', 'nesta', 'fruia', 'pesca', 'calca', 'suado', 'varra', 'exare', 'afogo', 'autua', 'testo', 'afaga', 'amado', 'aluna', 'minar', 'zunis', 'corra', 'aveio', 'recue', 'urgis', 'moiam', 'arara', 'arais', 'iremo', 'turco', 'feixe', 'andre', 'pudim', 'munes', 'puros', 'copio', 'douta', 'vento', 'ronca', 'visem', 'iscas', 'verse', 'polpa', 'podai', 'melou', 'puros', 'istmo', 'urubu', 'sabao', 'plano', 'optas', 'vovos', 'aguei', 'chiam', 'farra', 'bocas', 'acker', 'galas', 'coemo', 'urgis', 'criei', 'uniao', 'fuzil', 'vagis', 'fujao', 'rimai', 'ralei', 'bomba', 'cisco', 'rolos', 'malas', 'aluda', 'jejue', 'latao', 'orion', 'nanes', 'minto', 'insto', 'uivos', 'bangu', 'rasos', 'mutuo', 'volve', 'cotam', 'ligas', 'gauss', 'renda', 'mirra', 'rajas', 'fucam', 'tangi', 'cetim', 'supos', 'fatia', 'drene', 'assem', 'grave', 'taxis', 'vetor', 'manto', 'gorar', 'jurar', 'leite', 'aturo', 'furou', 'nevam', 'grilo', 'casar', 'afixo', 'gales', 'gemeo', 'brasa', 'regas', 'babei', 'topes', 'morta', 'fitou', 'couro', 'arcai', 'sanei', 'bonus', 'andor', 'armou', 'beato', 'terna', 'sugam', 'tinja', 'botam', 'lixam', 'duram', 'nitro', 'icara', 'perda', 'ardeu', 'alada', 'aboli', 'bomba', 'serre', 'anjos', 'gauss', 'lobas', 'rumas', 'maria', 'rogar', 'unhas', 'regue', 'chefa', 'fixos', 'dures', 'efeso', 'ralas', 'sento', 'capem', 'capar', 'soemo', 'doado', 'corem', 'garoe']"
410000,192,0.00046829268292682927,"['morsa', 'aliei', 'duros', 'chile', 'vinte', 'lista', 'minai', 'togas', 'rolam', 'filio', 'morde', 'sutil', 'vagia', 'gemeu', 'lobos', 'bravo', 'freou', 'tapas', 'crema', 'forja', 'velho', 'cindi', 'chiam', 'pompa', 'lobas', 'toada', 'ceies', 'remas', 'refaz', 'arduo', 'paulo', 'brabo', 'vogal', 'surte', 'cegas', 'abole', 'exibi', 'nesta', 'fruia', 'pesca', 'calca', 'suado', 'varra', 'exare', 'afogo', 'autua', 'testo', 'afaga', 'amado', 'aluna', 'minar', 'zunis', 'corra', 'aveio', 'recue', 'urgis', 'moiam', 'arara', 'arais', 'iremo', 'turco', 'feixe', 'andre', 'pudim', 'munes', 'puros', 'copio', 'douta', 'vento', 'ronca', 'visem', 'iscas', 'verse', 'polpa', 'podai', 'melou', 'puros', 'istmo', 'urubu', 'sabao', 'plano', 'optas', 'vovos', 'aguei', 'chiam', 'farra', 'bocas', 'acker', 'galas', 'coemo', 'urgis', 'criei', 'uniao', 'fuzil', 'vagis', 'fujao', 'rimai', 'ralei', 'bomba', 'cisco', 'rolos', 'malas', 'aluda', 'jejue', 'latao', 'orion', 'nanes', 'minto', 'insto', 'uivos', 'bangu', 'rasos', 'mutuo', 'volve', 'cotam', 'ligas', 'gauss', 'renda', 'mirra', 'rajas', 'fucam', 'tangi', 'cetim', 'supos', 'fatia', 'drene', 'assem', 'grave', 'taxis', 'vetor', 'manto', 'gorar', 'jurar', 'leite', 'aturo', 'furou', 'nevam', 'grilo', 'casar', 'afixo', 'gales', 'gemeo', 'brasa', 'regas', 'babei', 'topes', 'morta', 'fitou', 'couro', 'arcai', 'sanei', 'bonus', 'andor', 'armou', 'beato', 'terna', 'sugam', 'tinja', 'botam', 'lixam', 'duram', 'nitro', 'icara', 'perda', 'ardeu', 'alada', 'aboli', 'bomba', 'serre', 'anjos', 'gauss', 'lobas', 'rumas', 'maria', 'rogar', 'unhas', 'regue', 'chefa', 'fixos', 'dures', 'efeso', 'ralas', 'sento', 'capem', 'capar', 'soemo', 'doado', 'corem', 'garoe', 'luzir', 'nutra', 'cozem']"
420000,200,0.0004761904761904762,"['morsa', 'aliei', 'duros', 'chile', 'vinte', 'lista', 'minai', 'togas', 'rolam', 'filio', 'morde', 'sutil', 'vagia', 'gemeu', 'lobos', 'bravo', 'freou', 'tapas', 'crema', 'forja', 'velho', 'cindi', 'chiam', 'pompa', 'lobas', 'toada', 'ceies', 'remas', 'refaz', 'arduo', 'paulo', 'brabo', 'vogal', 'surte', 'cegas', 'abole', 'exibi', 'nesta', 'fruia', 'pesca', 'calca', 'suado', 'varra', 'exare', 'afogo', 'autua', 'testo', 'afaga', 'amado', 'aluna', 'minar', 'zunis', 'corra', 'aveio', 'recue', 'urgis', 'moiam', 'arara', 'arais', 'iremo', 'turco', 'feixe', 'andre', 'pudim', 'munes', 'puros', 'copio', 'douta', 'vento', 'ronca', 'visem', 'iscas', 'verse', 'polpa', 'podai', 'melou', 'puros', 'istmo', 'urubu', 'sabao', 'plano', 'optas', 'vovos', 'aguei', 'chiam', 'farra', 'bocas', 'acker', 'galas', 'coemo', 'urgis', 'criei', 'uniao', 'fuzil', 'vagis', 'fujao', 'rimai', 'ralei', 'bomba', 'cisco', 'rolos', 'malas', 'aluda', 'jejue', 'latao', 'orion', 'nanes', 'minto', 'insto', 'uivos', 'bangu', 'rasos', 'mutuo', 'volve', 'cotam', 'ligas', 'gauss', 'renda', 'mirra', 'rajas', 'fucam', 'tangi', 'cetim', 'supos', 'fatia', 'drene', 'assem', 'grave', 'taxis', 'vetor', 'manto', 'gorar', 'jurar', 'leite', 'aturo', 'furou', 'nevam', 'grilo', 'casar', 'afixo', 'gales', 'gemeo', 'brasa', 'regas', 'babei', 'topes', 'morta', 'fitou', 'couro', 'arcai', 'sanei', 'bonus', 'andor', 'armou', 'beato', 'terna', 'sugam', 'tinja', 'botam', 'lixam', 'duram', 'nitro', 'icara', 'perda', 'ardeu', 'alada', 'aboli', 'bomba', 'serre', 'anjos', 'gauss', 'lobas', 'rumas', 'maria', 'rogar', 'unhas', 'regue', 'chefa', 'fixos', 'dures', 'efeso', 'ralas', 'sento', 'capem', 'capar', 'soemo', 'doado', 'corem', 'garoe', 'luzir', 'nutra', 'cozem', 'pesou', 'rural', 'vulgo', 'cores', 'vilas', 'canso', 'dorso', 'andor']"
430000,205,0.0004767441860465116,"['morsa', 'aliei', 'duros', 'chile', 'vinte', 'lista', 'minai', 'togas', 'rolam', 'filio', 'morde', 'sutil', 'vagia', 'gemeu', 'lobos', 'bravo', 'freou', 'tapas', 'crema', 'forja', 'velho', 'cindi', 'chiam', 'pompa', 'lobas', 'toada', 'ceies', 'remas', 'refaz', 'arduo', 'paulo', 'brabo', 'vogal', 'surte', 'cegas', 'abole', 'exibi', 'nesta', 'fruia', 'pesca', 'calca', 'suado', 'varra', 'exare', 'afogo', 'autua', 'testo', 'afaga', 'amado', 'aluna', 'minar', 'zunis', 'corra', 'aveio', 'recue', 'urgis', 'moiam', 'arara', 'arais', 'iremo', 'turco', 'feixe', 'andre', 'pudim', 'munes', 'puros', 'copio', 'douta', 'vento', 'ronca', 'visem', 'iscas', 'verse', 'polpa', 'podai', 'melou', 'puros', 'istmo', 'urubu', 'sabao', 'plano', 'optas', 'vovos', 'aguei', 'chiam', 'farra', 'bocas', 'acker', 'galas', 'coemo', 'urgis', 'criei', 'uniao', 'fuzil', 'vagis', 'fujao', 'rimai', 'ralei', 'bomba', 'cisco', 'rolos', 'malas', 'aluda', 'jejue', 'latao', 'orion', 'nanes', 'minto', 'insto', 'uivos', 'bangu', 'rasos', 'mutuo', 'volve', 'cotam', 'ligas', 'gauss', 'renda', 'mirra', 'rajas', 'fucam', 'tangi', 'cetim', 'supos', 'fatia', 'drene', 'assem', 'grave', 'taxis', 'vetor', 'manto', 'gorar', 'jurar', 'leite', 'aturo', 'furou', 'nevam', 'grilo', 'casar', 'afixo', 'gales', 'gemeo', 'brasa', 'regas', 'babei', 'topes', 'morta', 'fitou', 'couro', 'arcai', 'sanei', 'bonus', 'andor', 'armou', 'beato', 'terna', 'sugam', 'tinja', 'botam', 'lixam', 'duram', 'nitro', 'icara', 'perda', 'ardeu', 'alada', 'aboli', 'bomba', 'serre', 'anjos', 'gauss', 'lobas', 'rumas', 'maria', 'rogar', 'unhas', 'regue', 'chefa', 'fixos', 'dures', 'efeso', 'ralas', 'sento', 'capem', 'capar', 'soemo', 'doado', 'corem', 'garoe', 'luzir', 'nutra', 'cozem', 'pesou', 'rural', 'vulgo', 'cores', 'vilas', 'canso', 'dorso', 'andor', 'caiem', 'zurre', 'urdia', 'peras', 'trapo']"
440000,214,0.00048636363636363634,"['morsa', 'aliei', 'duros', 'chile', 'vinte', 'lista', 'minai', 'togas', 'rolam', 'filio', 'morde', 'sutil', 'vagia', 'gemeu', 'lobos', 'bravo', 'freou', 'tapas', 'crema', 'forja', 'velho', 'cindi', 'chiam', 'pompa', 'lobas', 'toada', 'ceies', 'remas', 'refaz', 'arduo', 'paulo', 'brabo', 'vogal', 'surte', 'cegas', 'abole', 'exibi', 'nesta', 'fruia', 'pesca', 'calca', 'suado', 'varra', 'exare', 'afogo', 'autua', 'testo', 'afaga', 'amado', 'aluna', 'minar', 'zunis', 'corra', 'aveio', 'recue', 'urgis', 'moiam', 'arara', 'arais', 'iremo', 'turco', 'feixe', 'andre', 'pudim', 'munes', 'puros', 'copio', 'douta', 'vento', 'ronca', 'visem', 'iscas', 'verse', 'polpa', 'podai', 'melou', 'puros', 'istmo', 'urubu', 'sabao', 'plano', 'optas', 'vovos', 'aguei', 'chiam', 'farra', 'bocas', 'acker', 'galas', 'coemo', 'urgis', 'criei', 'uniao', 'fuzil', 'vagis', 'fujao', 'rimai', 'ralei', 'bomba', 'cisco', 'rolos', 'malas', 'aluda', 'jejue', 'latao', 'orion', 'nanes', 'minto', 'insto', 'uivos', 'bangu', 'rasos', 'mutuo', 'volve', 'cotam', 'ligas', 'gauss', 'renda', 'mirra', 'rajas', 'fucam', 'tangi', 'cetim', 'supos', 'fatia', 'drene', 'assem', 'grave', 'taxis', 'vetor', 'manto', 'gorar', 'jurar', 'leite', 'aturo', 'furou', 'nevam', 'grilo', 'casar', 'afixo', 'gales', 'gemeo', 'brasa', 'regas', 'babei', 'topes', 'morta', 'fitou', 'couro', 'arcai', 'sanei', 'bonus', 'andor', 'armou', 'beato', 'terna', 'sugam', 'tinja', 'botam', 'lixam', 'duram', 'nitro', 'icara', 'perda', 'ardeu', 'alada', 'aboli', 'bomba', 'serre', 'anjos', 'gauss', 'lobas', 'rumas', 'maria', 'rogar', 'unhas', 'regue', 'chefa', 'fixos', 'dures', 'efeso', 'ralas', 'sento', 'capem', 'capar', 'soemo', 'doado', 'corem', 'garoe', 'luzir', 'nutra', 'cozem', 'pesou', 'rural', 'vulgo', 'cores', 'vilas', 'canso', 'dorso', 'andor', 'caiem', 'zurre', 'urdia', 'peras', 'trapo', 'somem', 'malhe', 'rapou', 'mugia', 'orlas', 'reato', 'galia', 'locou', 'volte']"
450000,219,0.00048666666666666666,"['morsa', 'aliei', 'duros', 'chile', 'vinte', 'lista', 'minai', 'togas', 'rolam', 'filio', 'morde', 'sutil', 'vagia', 'gemeu', 'lobos', 'bravo', 'freou', 'tapas', 'crema', 'forja', 'velho', 'cindi', 'chiam', 'pompa', 'lobas', 'toada', 'ceies', 'remas', 'refaz', 'arduo', 'paulo', 'brabo', 'vogal', 'surte', 'cegas', 'abole', 'exibi', 'nesta', 'fruia', 'pesca', 'calca', 'suado', 'varra', 'exare', 'afogo', 'autua', 'testo', 'afaga', 'amado', 'aluna', 'minar', 'zunis', 'corra', 'aveio', 'recue', 'urgis', 'moiam', 'arara', 'arais', 'iremo', 'turco', 'feixe', 'andre', 'pudim', 'munes', 'puros', 'copio', 'douta', 'vento', 'ronca', 'visem', 'iscas', 'verse', 'polpa', 'podai', 'melou', 'puros', 'istmo', 'urubu', 'sabao', 'plano', 'optas', 'vovos', 'aguei', 'chiam', 'farra', 'bocas', 'acker', 'galas', 'coemo', 'urgis', 'criei', 'uniao', 'fuzil', 'vagis', 'fujao', 'rimai', 'ralei', 'bomba', 'cisco', 'rolos', 'malas', 'aluda', 'jejue', 'latao', 'orion', 'nanes', 'minto', 'insto', 'uivos', 'bangu', 'rasos', 'mutuo', 'volve', 'cotam', 'ligas', 'gauss', 'renda', 'mirra', 'rajas', 'fucam', 'tangi', 'cetim', 'supos', 'fatia', 'drene', 'assem', 'grave', 'taxis', 'vetor', 'manto', 'gorar', 'jurar', 'leite', 'aturo', 'furou', 'nevam', 'grilo', 'casar', 'afixo', 'gales', 'gemeo', 'brasa', 'regas', 'babei', 'topes', 'morta', 'fitou', 'couro', 'arcai', 'sanei', 'bonus', 'andor', 'armou', 'beato', 'terna', 'sugam', 'tinja', 'botam', 'lixam', 'duram', 'nitro', 'icara', 'perda', 'ardeu', 'alada', 'aboli', 'bomba', 'serre', 'anjos', 'gauss', 'lobas', 'rumas', 'maria', 'rogar', 'unhas', 'regue', 'chefa', 'fixos', 'dures', 'efeso', 'ralas', 'sento', 'capem', 'capar', 'soemo', 'doado', 'corem', 'garoe', 'luzir', 'nutra', 'cozem', 'pesou', 'rural', 'vulgo', 'cores', 'vilas', 'canso', 'dorso', 'andor', 'caiem', 'zurre', 'urdia', 'peras', 'trapo', 'somem', 'malhe', 'rapou', 'mugia', 'orlas', 'reato', 'galia', 'locou', 'volte', 'drene', 'files', 'topei', 'depoe', 'gosma']"
