lambda,mu,tempo_medio_espera,tam_medio_fila,distancia,desistencias
0.8447832281168877,0.21293428044157187,51.399829319374845,23.68,98.61448199046838,134
0.7610239909429989,0.0935865574634735,195.21896038945764,36.005,47.33808618547373,549
0.6262203216314154,0.3866520200571877,8.908409655208454,6.72,141.91657854536402,0
0.13124487768238757,0.2371863199873095,0.35795322211398317,0.575,151.1680283289923,0
0.032526179491251916,0.17557184527840602,0.03319990364965783,0.2,151.54300093088662,0
0.9208478478156868,0.1805498203132334,77.10861550604245,28.47,73.17796685783198,226
0.616650314520738,0.4261071033614897,3.1178922316831295,3.285,148.06959447321876,0
0.7965372909761763,0.27688697714721905,33.09167968877007,18.52,116.96010327454887,78
0.4815223515125501,0.3589339255656318,5.41386956017767,4.045,145.6967094362852,0
0.11730818896239448,0.44851925812534227,0.028810890989152505,0.295,151.533707760916,0
0.12518579220255044,0.450870838020321,0.03138012701838779,0.31,151.52901717693166,0
0.6855652872289714,0.16425452716893157,73.25182252454975,26.7,76.89195501353316,140
0.4303058948994627,0.47622563157319264,1.1215219790376525,1.345,150.30445849288094,0
0.20052472670033672,0.012437941007302722,1930.3547622501815,49.52,1780.567446031433,1277
0.4915945467414369,0.18841778050808283,32.707912410147266,13.91,117.57075278820702,43
0.06420893707513409,0.4478994287544208,0.00826760540581038,0.155,151.57415284847067,0
0.5819714019143988,0.13731843990849146,90.0062931164437,26.11,60.13432435498108,152
0.26899340443509767,0.13654072516065918,23.950338009839793,8.34,126.78766851643593,1
0.7975591006371882,0.15131114254094435,100.32572275155624,31.285,50.53459255950578,271
0.31036195892357377,0.3061566924234611,2.059104509246858,1.62,149.33804926610614,0
0.4552201490818012,0.2191663878071769,18.31379807904018,9.29,132.29814766793905,11
0.011620539908100636,0.3633674181766713,0.0,0.02,151.60184827369355,0
0.07244688779455888,0.4474553212823329,0.010430596541722147,0.18,151.5684113852053,0
0.3924935564066848,0.3370996874714303,1.2015989167767447,1.46,150.20937309277267,0
0.4799388347171235,0.10223336009878775,149.2551380367555,30.895,8.926132664501935,260
0.6000205481193037,0.4663409511802511,1.2229723192642832,1.875,150.13200721536498,0
0.29166257870930323,0.13224643667373925,41.229552349355544,12.215,109.2096905366991,1
0.6949818861265425,0.07494714766407906,242.3228586153131,38.125,93.72046653694747,656
0.8601223971892046,0.04498363943048045,566.3184654121649,50.975,417.3255507012959,1653
0.7798509888933498,0.2816918703330828,22.616501192203987,14.32,127.61480387680643,37
0.039618825348357145,0.0568812312403259,1.881908664943091,0.585,149.65818121887042,0
0.48050694725782894,0.06938794205631538,298.0948088962233,36.71,148.82357515531234,515
0.10493017841817487,0.15001524029774832,0.7166330767815765,0.585,150.81155746471242,0
0.24204501586252747,0.14082650484223191,13.814144687099608,4.7,137.280286958129,0
0.9866625932671464,0.30211975516607115,30.02619786641112,20.38,119.9847390228838,82
0.14249554290151323,0.40837263973634075,0.04796122456951748,0.345,151.50760033050554,0
0.49888815345135606,0.3806748281014462,1.3092296016236629,1.735,150.06537051119645,0
0.6181557343181191,0.13124222735823837,133.57854581694784,32.555,19.521070218768266,257
0.702464970544104,0.12265524899298996,136.03490285919358,35.44,19.381886857376905,315
0.5596486834869141,0.4828957650534838,0.8603504398982481,1.525,150.5385687985307,0
0.00977084741918366,0.0041181207959800625,1505.501292614494,12.91,1355.5317710697764,31
0.3264613082439919,0.4398602665301079,0.263256081455669,0.64,151.25257709978936,0
0.5177116433847114,0.09986425956120248,162.2845207554312,30.845,15.137485761863493,295
0.08786649914483335,0.4736421615448839,0.012329969246115943,0.2,151.56365382655008,0
0.35062693120918076,0.17115364241375985,33.75541087883257,12.18,116.65863405658853,5
0.033203108791366565,0.22017588694662615,0.01811465315689439,0.17,151.56224738434565,0
0.07857849715502074,0.3535603069721905,0.022377047828637517,0.255,151.54580961340923,0
0.39692327620159606,0.29383452573663016,4.3144368963010065,3.125,146.90319575094975,0
0.13271575404306035,0.1589696648534114,1.0592614273283172,0.785,150.44407542862209,0
0.5675408482615582,0.27691545793391176,22.941428561366767,13.535,127.34024030535778,4
0.6894649691372657,0.3653534421814431,2.232722337325132,2.735,149.01781293804459,0
0.8005866991090829,0.021167472951246047,1252.548249821748,53.81,1103.0070350115632,3447
0.2001502442448101,0.005599652627852059,4184.152575077,52.655,4034.269045071906,2946
0.16748258225906976,0.22903346953644566,0.49697002108457083,0.635,151.02191628328814,0
0.10456784033440025,0.0659183089017571,36.89114223044216,5.315,114.33286024120127,0
0.6364302495436367,0.3321721457323572,8.654120999622736,6.835,142.1570776830661,0
0.7064757264869012,0.10702622811371709,156.40437984509205,34.605,14.138674131622853,399
0.03158614482564204,0.21642555339783548,0.017430125440777502,0.155,151.5650859900691,0
0.9362122462436898,0.09883546843713448,165.6583012856755,37.45,21.997383916115727,577
0.05197128365147241,0.27424179287456224,0.021913673871749778,0.2,151.55416978112999,0
0.5412963353010705,0.05802672969228445,296.0935645494626,37.985,146.96547154950375,592
0.7090605194509164,0.01155342639374013,2212.0749972107296,53.97,2062.322810575888,5767
0.8709691237460856,0.025565819053348593,963.5916490171013,53.175,814.1887078407352,2687
0.7140869321324278,0.47712922075765496,1.8272716713084165,2.89,149.39996492760045,0
0.8017280830697918,0.07114310930546791,347.1839527335975,45.8,198.61508305173,946
0.33945019254280606,0.3542391265684176,1.0471188984310071,1.115,150.4099199303628,0
0.8148251137465122,0.033963102111413124,773.1653656527832,52.75,623.9235814177622,2209
0.08011484638467514,0.05408017611759108,40.31674928885704,4.79,111.02522049770242,0
0.8948166560605276,0.25443812570466734,48.60598938729832,23.655,101.40751655143055,150
0.5475923761537362,0.23243546507717183,16.473086414037496,8.625,134.1951089898328,11
0.8172977699624937,0.4757901547199348,4.082401079481514,4.7,146.93956470171435,0
0.45231828451830014,0.4724177265103687,0.7838637017241763,1.115,150.67062937674888,0
0.643577695196525,0.38980432127123255,2.8991494046479853,3.1,148.31004769022252,0
0.5264026609361132,0.3010509150636749,4.739162270274911,3.71,146.40776986875227,0
0.7315895217553319,0.2274801586965055,46.784888654922305,21.23,103.21798346207306,117
0.08162998203058958,0.17808926716421053,0.2981703089425456,0.435,151.24710588256016,0
0.0603520839905638,0.4735437734877777,0.006790608871192454,0.135,151.5784981072547,0
0.24710323401014644,0.3014544057123428,0.42602050335017266,0.68,151.08579596528662,0
0.15954468011318834,0.28953626384299724,0.2911091327307702,0.57,151.23490636988515,0
0.8717835665922017,0.11595056088445743,165.31128260684804,36.39,21.012079265669243,552
0.21921398735804432,0.023348908942556534,997.1324807500671,45.095,847.447236686015,736
0.9758652558191313,0.4725942898797722,7.376555056525391,8.4,143.2703983645761,0
0.33689579177110685,0.15686762942232696,8.2394178568037,3.8,142.92411500365466,0
0.18211791568869928,0.22129451166222935,0.5830104033866562,0.68,150.93037858600388,0
0.7896985071424791,0.05731997179285342,377.0143547564956,47.27,228.41648400566024,963
0.6587077755008761,0.418462164954646,5.1559237370709505,5.13,145.82319201163168,0
0.498195716453139,0.013815916427965313,1782.6094861605407,53.56,1632.914501099609,3185
0.5553635509376312,0.41699538104954825,2.9908869342612086,3.055,148.22480342161083,0
0.7192017782722638,0.0701425063939834,308.1190051824423,44.555,159.71959123690877,757
0.22845474133129873,0.44328205631557605,0.18371767173755302,0.55,151.3440482829161,0
0.9963339160567419,0.3648863186680787,19.720710501623426,15.49,130.44183904024743,53
0.9747931621467831,0.08233513125365255,339.17064721402903,50.685,191.33312047937395,1056
0.6503256863469369,0.28290899642973405,16.52003215999847,11.275,133.91014688800786,0
0.19954245092914513,0.15632815717760973,3.652139559262099,1.885,147.72376071770478,0
0.6802282424312913,0.08911654945579173,216.15008921491318,36.11,67.63820224651874,559
0.07219840897917584,0.4295910997055542,0.011650059362452616,0.185,151.56648489331388,0
0.030652502205806065,0.2017613832536147,0.020130147611308616,0.17,151.56025290602895,0
0.2576828885112137,0.19927185718269125,3.0960806333781155,2.01,148.25775401399736,0
0.4626229567393163,0.08494333740331,193.7103995436896,30.97,44.62129456065769,314
0.8682725054083805,0.19153283804288934,64.71772069888917,24.595,85.32175096534692,183
0.727169069766308,0.4358084231644251,3.571910281019314,3.825,147.5517403616435,0
0.742706521199981,0.18156435524481795,86.14757206775184,29.12,64.2481669220449,179
0.42549333444807536,0.47580178124989403,1.2397503106890178,1.35,150.18666514583163,0
0.3459349925469629,0.4731544496041937,0.24050997553163533,0.635,151.27580136092104,0
0.3710387629846027,0.07244932965367301,207.31246285944664,31.965,58.172326960638685,219
0.9876495637360578,0.08865562676132244,280.7414937675819,48.515,133.40308623708322,943
0.04010919141248248,0.43133703516594457,0.0044522081702280045,0.095,151.5865870793689,0
0.8670314961224486,0.1963804594623596,67.07860392498468,26.425,83.03937952579828,181
0.5786754085723934,0.0021869911415046683,13177.688065873548,54.79,13027.729331153763,28186
0.43861541918959046,0.1369359098526855,57.68245954452856,17.555,92.4244897240315,53
0.7252576604151365,0.29881449659778,22.393920925290736,13.695,127.87605108784426,32
0.48666894142470285,0.399632982979984,0.49178334479823305,1.1,150.9619715273312,0
0.8734232380816606,0.06669430854662978,355.10495015369395,47.575,206.6933022682382,991
0.9007018640112585,0.05527068220836767,450.99685203473115,50.585,302.35113222843705,1328
0.4217209268734554,0.4610463267861658,1.2760289116772003,1.365,150.14866899603297,0
0.2768277972350516,0.3755741839112913,0.30587924984303705,0.635,151.2110875966527,0
0.5923503285933622,0.2948898003890392,5.745942240459057,4.89,145.26522391850355,0
0.912363345616691,0.384593394997964,14.670005274830705,11.875,135.70822781730791,9
0.21066218900566658,0.21442718065331923,2.0083422650579723,1.315,149.43025123493646,0
0.6229665835634828,0.3792278736545633,13.134329429106185,9.905,137.39905678650211,1
0.6315602200925206,0.18590149563726788,59.68008576986082,21.42,90.3217764802027,126
0.733113022415281,0.12204728624630118,123.78443732236907,31.415,27.854944830403014,293
0.1315676851272598,0.3645067106464843,0.07021099391143987,0.37,151.48200728604778,0
0.7158249646820886,0.20983614607863416,37.33672823143256,17.845,112.73986353813848,71
0.909032520665641,0.4906885521630974,2.3947650924334347,3.08,148.8128750213432,0
0.17968310887024197,0.1747425911540505,3.863120251676595,1.64,147.54835554005993,0
0.23754332492387764,0.46086371026553297,0.1767539525857969,0.55,151.3509417089435,0
0.9713950940416396,0.46648127428353975,13.708894884328238,13.375,136.5637432067937,14
0.18097695270948977,0.12092647353237307,7.20900332788952,2.89,144.06408584589937,0
0.8543850933695791,0.3991105907940067,13.012122866634568,11.515,137.3885501288445,3
0.4922778564480348,0.21653725257228257,28.98336816616672,14.29,121.26198613087925,8
0.24723107440317704,0.45876236361517403,0.17648714217694958,0.57,151.3483726541461,0
0.8707499012725114,0.2250621363176194,40.099479570677346,21.025,109.90484527824952,100
0.4453052550026655,0.37215185866868306,0.5695321431312409,1.135,150.88012774690603,0
0.5148173539296902,0.23348370458189893,26.42749129539276,13.34,123.87558479196065,5
0.3592333693997657,0.11390037785642809,82.54018141425755,18.845,67.53355572322016,97
0.5929508514349274,0.09967506447234314,176.40888972119635,33.3,28.724892624800358,372
0.16352387258502277,0.21271559712817278,0.5660366354263325,0.65,150.9514223412444,0
0.3910815366517607,0.37774732850710746,1.559839301863622,1.54,149.84356145022898,0
0.9694123223352875,0.3025357425903834,38.5568924108766,22.15,111.44320853744715,125
0.25813343270112754,0.34431464495027164,0.34014662146470004,0.645,151.17575115832793,0
0.6567366645412922,0.14116317536597123,77.42905551298162,22.83,72.5756907217417,179
0.3251900642246949,0.24071767297880275,5.267344423462222,3.125,145.9582379149485,0
0.7734731256866006,0.0221976324846635,1222.0085797796164,53.175,1072.461782883712,3314
0.13087366071834983,0.4087662079790603,0.044681782690196084,0.315,151.51513682353539,0
0.9698210450785447,0.4949460811199373,12.96574039146362,12.96,137.33211534983266,7
0.45378954138363925,0.20343953131233544,20.123335162883315,9.675,130.46016132985864,4
0.23605046334646396,0.005481826565771675,4322.363911618337,53.575,4172.483384220968,3590
0.07349674733001266,0.08489631977547368,3.5050090744494766,0.97,147.99676775618153,0
0.16975790508754074,0.3262634388752094,0.2764086243557051,0.575,151.2487502077981,0
0.5197739485560177,0.3060396591019296,10.618684215217364,6.915,140.19525104259878,0
0.3370031764312863,0.39393235979277197,0.7192930380084358,0.965,150.7554333882265,0
0.8288833658826095,0.12694200548053408,127.710422667719,33.62,25.13661985334812,383
0.43088752366180594,0.381815957773567,2.11154262545063,2.11,149.2199984071301,0
0.2487142725876299,0.3439920107618349,0.320589644641813,0.605,151.2007668939801,0
0.61714498660403,0.16140724885692165,76.43554594813678,23.21,73.57440451643966,158
0.7067772168854458,0.272744074028481,8.768304126374154,6.51,142.07861211083232,0
0.16704190790094986,0.07363690424916336,94.04558573121096,14.745,56.42279239069316,15
0.16761921628831766,0.22628225171779132,0.5105982285297885,0.635,151.00842515234717,0
0.03667142693354297,0.4405986697778205,0.0035744328419878,0.08,151.5896239289615,0
0.7364020150656405,0.2105956899126954,58.30192524937742,22.575,91.69987752429535,147
0.6638045276218051,0.419783353237711,5.522821168548745,5.12,145.45992438845533,0
0.4746308757498139,0.2951266826298472,4.957013413025293,3.52,146.2155202366333,0
0.8441704489691971,0.09593835655117838,218.22164009764987,39.33,70.38835896377518,677
0.8056701529500532,0.2905531223489482,31.7455161255926,16.615,118.37702978788782,97
0.5853543643967521,0.2529916645785317,21.854005479187045,12.275,128.51447987183477,12
0.8682712805132586,0.199320667598192,48.106800314250094,21.625,101.89388974418488,145
0.20584121003676825,0.059815219758035165,185.6544901640522,21.305,35.66126321176095,134
0.11191961939772788,0.2083543319236149,0.38623801146534803,0.57,151.14073797742915,0
0.2697496115169896,0.03638118811981356,520.0398778719717,36.005,370.3048085570909,490
0.05708685608931485,0.049384525699375625,8.729263290121809,1.52,142.74750943729885,0
0.531169528001032,0.207958266466358,30.63868306699295,13.895,119.63617765952637,38
0.9366056922949615,0.15269074098423185,107.74256042054573,33.445,43.7798952124286,322
0.03934354066850965,0.46277216293111173,0.0035526580074292722,0.08,151.5896454749438,0
0.1221099140100268,0.18785290269013527,0.5269477199139919,0.565,151.0021608551524,0
0.4521990282834353,0.37892906103605006,0.9184994413297325,1.36,150.50349965640268,0
0.9338750175279049,0.26512376318312136,31.52882335359012,19.92,118.48943453314668,71
0.3161561049767505,0.35204283432116773,1.6391389821995932,1.32,149.79521848825178,0
0.5072348086883924,0.1300579915076996,104.4571259933283,25.75,45.697000697940474,159
0.0415728590503921,0.47095248641916454,0.0037434961207691232,0.08,151.58945664253017,0
0.14834320096208886,0.265044248457212,0.2827035626617206,0.51,151.25174032884988,0
0.9866301229588469,0.4156620356426248,7.179167001359321,8.0,143.5053669324796,0
0.9651186964360455,0.18252284673805674,84.70376461630931,32.405,66.1200603469351,270
0.004939980934409616,0.05010567452526227,0.041670032189649646,0.1,151.54903736657218,0
0.951811785423239,0.3368558238604244,26.691163017706486,18.015,123.37321225827687,71
0.6391199378155004,0.0038798241687122426,6519.672629401467,54.695,6369.756539207067,15052
0.8679182945200221,0.23764648828275414,36.046742512377094,19.82,113.97410798966793,76
0.4547398556338591,0.09640095133322962,147.62471926257774,28.75,7.155729074075487,210
0.5155960285792502,0.3136877522176811,8.323534321345562,5.41,142.64448474159437,0
0.4888465802569202,0.4897099365689261,1.5839959412086402,1.905,149.77022162559277,0
0.6668642575461043,0.23220145316032298,41.90895811264927,18.73,108.1404930462822,82
0.1396512547563129,0.40874912826283333,0.045645047389949574,0.34,151.51060744797167,0
0.029973589872677953,0.2538920934755605,0.011289230855714507,0.125,151.57548938792849,0
0.3079299415911909,0.24792001555201204,2.504113142447719,1.795,148.87336452467198,0
0.7046807627366467,0.4652117465893889,2.032709348640068,2.74,149.21550423030453,0
0.20185345212294836,0.44498293437334074,0.11655652222328758,0.425,151.42829079718192,0
0.6734324333249173,0.3929002325939872,6.708683362361852,5.98,144.18405537280424,0
0.9699120461072704,0.14812787665839205,121.75945265302263,35.475,31.290639805808866,434
0.09390071578941839,0.27250420786197027,0.06985496701427898,0.345,151.48593140820748,0
0.6726021182251263,0.1119486166528425,111.21737815690031,29.39,39.480423718912554,206
0.44375021930457115,0.22195834902326989,4.403867078635529,3.145,146.8119373438537,0
0.8681422543775054,0.2421065328798953,40.33831336746542,20.785,109.66841724075448,113
0.1771497894473859,0.41582002008466545,0.10488560732167025,0.415,151.44126763796623,0
0.6926259522261645,0.44801418266249654,2.864948089067697,3.45,148.29978422382396,0
0.8381152896481102,0.20731003119823893,44.92224116742002,21.125,105.08140190479874,114
0.9446142194740232,0.008852222536618604,2987.1396631301495,54.34,2837.323975809999,10328
0.6832480282896458,0.4308869198946773,7.52151738957604,6.67,143.3008266095101,0
0.4971747640084273,0.08713933925068035,217.05237075848686,34.765,68.256616157949,381
0.6178472402012138,0.31094098194519676,10.173921686437602,7.13,140.61454077210678,0
0.8689049844787182,0.012485450217065597,2012.735567578715,53.955,1863.0096394672246,6379
0.5706097466388297,0.19975323763028213,47.50656583664179,18.29,102.56055843548555,91
0.03038705969683686,0.4929801510576749,0.0008549375003576642,0.06,151.59520810197404,0
0.9309486955069778,0.05034680055190155,460.2717409463559,49.82,311.51646125025655,1411
0.6895267510315611,0.21184657599982115,52.037777335306416,21.21,97.9654080245012,130
0.6765133857772465,0.15357497509497609,69.70459892182184,22.65,80.29803194540632,156
0.21567515239771717,0.45254406169413214,0.12775434918820028,0.45,151.4136470613441,0
0.6588854702326572,0.4346700539536776,2.3601942112551715,2.88,148.87271964110246,0
0.3938644056541585,0.11884938015311441,93.31878231340633,21.84,56.68144351050896,113
0.6512329770414921,0.040593893525215585,623.6900212913687,51.475,474.60616504215085,1364
0.10659303030799072,0.31356919703055874,0.05878153086699967,0.34,151.4976059085036,0
0.657845304603036,0.16818435594185488,56.02922605385865,20.39,93.98456498828304,93
0.9994137257706666,0.33604219530303153,22.362973972167648,15.55,127.79989402667574,58
0.04821203886055603,0.016059878033907238,424.41718822932404,14.695,274.5144007528353,53
0.9771741842213173,0.06669961758874471,368.55300000207507,48.42,220.1441123671197,1205
0.4069079607228706,0.3431861163863217,1.0648269510374542,1.305,150.36611585102682,0
0.8707534503372591,0.10618532765124888,206.17098413889934,40.87,59.25585506203148,661
0.7823854840582735,0.4287938378812008,3.916334715425837,4.265,147.15626893875603,0
0.5670162609866678,0.029295443855067715,839.8573840438429,52.025,690.5104712781799,1694
0.7384492092513265,0.10774099139278731,171.8542591724754,34.17,25.01434676296235,487
0.8785155613013479,0.4992801242425343,6.68061055924554,7.365,144.06467511041922,0
0.404140321651033,0.21653805129339632,5.126910443357424,3.185,146.0897542700616,0
0.3270331615632387,0.35148283177232176,1.4722853689336852,1.35,149.956342025029,0
0.6675933855635847,0.09133152442850684,207.1146373945473,36.32,58.8824609260739,533
0.8078459419412586,0.30493436749276887,26.281860883221384,16.485,123.8409995579759,51
0.7622851347766157,0.36305303418470924,10.48427672400913,8.5,140.16735369272996,0
0.7978136488586345,0.15723831793325527,101.21014263612302,30.0,49.44138126698586,246
0.435583314812933,0.4144485559879389,1.7318551725338818,1.75,149.64459652983956,0
0.8178342161750216,0.30170878923614164,27.225865890558612,17.075,122.8728758975027,51
0.12020905537060844,0.1945615048075151,0.47855963751845315,0.555,151.05147848687588,0
0.5444890979608495,0.2788211966715793,16.154074272350513,10.255,134.36025029334928,0
0.0057586604981215705,0.28838042371796213,0.0,0.01,151.6032984469665,0
0.3245858299002703,0.08276764634693301,117.15362779771611,22.075,32.846457828066754,103
0.3664615348713979,0.20136618493348307,7.966357224463346,3.855,143.18797681749945,0
0.3961726916092554,0.17171529400974656,12.740218896342126,5.355,138.26533742635598,1
0.6954672066898622,0.20045136128956303,45.34942704307315,19.085,104.69116316677865,104
0.38855810127034573,0.38055529424262896,1.7627856411529066,1.64,149.62887863267164,0
0.44869362262253065,0.24126920373333632,6.242538381692007,3.77,144.90873221079292,0
0.23754413087432746,0.47015807661963216,0.17351732795845703,0.55,151.35414566464826,0
0.3732517916293401,0.1468382066792181,38.199910411801554,12.14,112.23403954206228,25
0.22726962726315147,0.2078517891424645,4.816958720886763,2.435,146.49540846065005,0
0.07319592376844364,0.3934784052395207,0.014898051690209541,0.2,151.56111244789966,0
0.6034485933813779,0.27301229666037513,18.982144303486056,11.515,131.43672902317888,6
0.6682127985550163,0.2735140732122239,16.281146400948533,9.965,134.25934988984775,11
0.6194903460096145,0.026670081502591758,929.3718452414511,51.78,779.9405884777791,1920
0.46349404380057235,0.1992998313592279,28.583774875909377,12.325,121.8010892742091,18
0.3797857801792298,0.13536686621086624,55.288577026178224,15.83,94.91218331555848,50
0.8633336495718252,0.4996675614155577,4.045622090986434,5.01,146.9399215012964,0
0.519081785136218,0.15417753531615513,47.51115159598379,16.25,102.65001971349746,73
0.47918187762973097,0.44224826739693174,2.5126541761584495,2.535,148.76627105349326,0
0.025642065806435688,0.33811686752023873,0.0037084557047728593,0.08,151.58949131467264,0
0.34124782762615635,0.17045820459604522,8.77293236951498,4.09,142.35818463125185,0
0.38019561878585706,0.27176718918706183,2.8768821495566486,2.575,148.39994080536368,0
0.3988227808969005,0.4202679399745969,0.8652783721309203,1.11,150.59069458310498,0
0.5801723692273323,0.44168414901545594,0.9202515792168868,1.53,150.4785442819141,0
0.5336025467268785,0.08019693750307261,215.6461137342931,35.15,66.95024083911682,415
0.6079050927934446,0.1697865706040848,46.949318636383126,18.93,103.09640066222339,76
0.7648832615421283,0.16761159010678583,95.76583951483714,30.885,54.957141378809006,209
0.8129857387160935,0.021022398037972345,1292.4670732122838,53.575,1142.9033178704321,3702
0.7181230762264944,0.29911887992594827,15.69521614655469,11.05,134.75042658901182,25
0.9555236959549347,0.427410026496094,19.48192620220868,16.67,130.626859749003,28
0.01823258267636163,0.1907871939127589,0.010482245063158188,0.1,151.57989786366304,0
0.1957779856835461,0.3700179724920885,0.25264286176099765,0.575,151.27227635917725,0
0.00756287497814212,0.31385020680036996,0.0,0.01,151.6032984469665,0
0.647474714154603,0.1878243677465004,46.29992638354009,19.365,103.73354564970391,92
0.8980305489499869,0.07052989974614854,344.78839269450924,49.105,196.66519507404033,1082
0.24348229657629927,0.35466192638798366,0.2973309254938406,0.575,151.2280389115428,0
0.9270345447963066,0.42728258447062023,10.820619870030018,9.69,139.7227109433634,3
0.06026739028956085,0.34292724620074594,0.015725931622214837,0.195,151.5610124432344,0
0.9344360268055143,0.008939242017409033,3039.352669967995,54.37,2889.5339880941324,10096
0.3516226872396344,0.10811644719549562,95.27420391372372,20.07,54.759817907629056,103
0.10142082844921652,0.034739992441765954,173.64583520881445,14.39,24.840242002090257,27
0.48587175918632564,0.2851930497881134,12.207785111364323,7.545,138.54833636285912,0
0.25677656772050794,0.3782388394202062,0.2754926940104499,0.57,151.25036524921626,0
0.28487290196192283,0.05528959353432972,282.96682513182344,31.455,133.30256415627164,257
0.3072899649262866,0.4191689102966926,0.2723437627248232,0.635,151.2442867261691,0
0.8030258978326634,0.2777544891977416,30.167978596945023,17.915,119.90162875683644,55
0.5391612766752545,0.34498450607086245,5.678693495034326,4.485,145.38024190480715,0
0.31130769915600365,0.4857009243043231,0.20021560535880611,0.555,151.3270082625074,0
0.6103337833109184,0.04184049412384866,525.5533100355234,48.25,376.4695886504486,1059
0.7161506742231936,0.4506120114888946,8.629926255945444,8.215,142.04057158220473,0
0.27262400073353377,0.06305134799370465,205.66920405682492,26.39,55.842030589157595,181
0.4135491015253515,0.19647940331834113,27.97798617730633,11.99,122.43190743162357,12
0.12188609333694755,0.4257193481655572,0.03549239120744211,0.315,151.52423161774357,0
0.18114934953468032,0.4531271183689341,0.08050773421223692,0.41,151.46610928267617,0
0.6811178539649828,0.25318583677257267,26.54455614710311,14.225,123.70002927208941,50
0.18143834769562694,0.2970523191377126,0.3084143758530436,0.55,151.2206113817535,0
0.5251633836670602,0.3540736672992786,4.6589033679941325,4.01,146.4502457157176,0
0.7090462617224327,0.4163793342263571,8.450365062910175,7.69,142.2711328795248,0
0.10687692309474384,0.06075558476883308,51.25611731385663,6.4,99.96856689947518,0
0.5673122196289035,0.4050346541146138,3.2272717491362517,3.145,147.97886600187843,0
0.25656278370136376,0.24063807525580838,3.582857935578179,2.07,147.76733194557275,0
0.9629268752375798,0.2253117125540845,60.664430270424845,28.05,89.5401949903382,163
0.4835456467199247,0.21194987599849913,35.46832485664207,16.16,114.68047005111059,15
0.8059925497751581,0.2546057926230213,39.07283508990637,18.98,110.96826715323219,87
0.5502265421562618,0.47252527669730177,0.8574860385935679,1.46,150.5502609454009,0
0.043412532854819164,0.2741018863960758,0.016278354266088257,0.17,151.5640645361063,0
0.6331513755940223,0.4765887691315696,1.6127105121459044,2.17,149.70643466983046,0
0.951403342206657,0.0901450653078203,209.87135618555453,41.505,62.96843905082561,690
0.6016118201463312,0.36206798941631657,4.825998816497745,4.475,146.22795985934943,0
0.8191888594267902,0.4061197693043736,7.974497941080278,7.88,142.72567265593185,0
0.8842064633484078,0.33956441566743095,21.846897657880127,16.3,128.27980215103955,34
0.22807977194893247,0.3034611401132702,0.3870227887626471,0.65,151.12863874861782,0
0.21204483990822665,0.28240639054309113,0.415419618550232,0.645,151.10123332684748,0
0.6109809888509917,0.430465241289348,2.846743891194111,3.12,148.35947958733146,0
0.4110284698067047,0.41082329858225003,1.8977234555236822,1.905,149.45933675303309,0
0.8398613028667203,0.06114436059029976,441.7631190351442,51.23,293.22365274499214,1234
0.9000231233980112,0.42429382851543906,7.7072122331500985,7.33,143.04700748516828,0
0.3534213793027181,0.20703430972022124,10.850066153252483,5.545,140.11948870358546,0
0.23687055897448206,0.1268484149979054,8.780908627945012,3.19,142.46630432473782,0
0.7805255152438618,0.43488428400696294,3.471096417241122,4.04,147.6254760709189,0
0.2748060355481361,0.21601239981687081,2.6223801008058945,1.91,148.74061633310296,0
0.8226143185136784,0.40418234508840833,11.864176369239793,10.66,138.60050999238237,0
0.42373825364876283,0.13170180597792225,97.41581428095364,24.49,52.64310674471216,121
0.6675498992914705,0.001964660711108901,12194.022670605234,54.825,12044.067401450302,30082
0.09553531383466818,0.2477295964514722,0.13556093693720161,0.4,151.41304466817402,0
0.623859324676573,0.05011412832144213,521.4712612805727,49.77,372.50781314944186,1025
0.4517676787372291,0.37718797776245483,0.5633707986972519,1.135,150.88622989540048,0
0.5866084631754741,0.13803756803470518,99.79802684749662,25.885,50.352073774618965,205
0.16801420774486342,0.22182282330173936,0.5339819888657286,0.65,150.98315482233346,0
0.7368737449441821,0.04351678254577712,572.6369387405523,50.72,423.61163863612785,1377
0.8627970775432285,0.14332962422362633,110.74844958128557,32.38,40.600844945307244,313
0.21673980009077565,0.390745121629286,0.21819164132917962,0.575,151.30638036842197,0
0.09571455552016173,0.07579395595115973,9.225549935598416,2.18,142.162857986658,0
0.023638586046336396,0.3235797805634787,0.0034493682538459325,0.075,151.59047076390385,0
0.641971500443266,0.4587129264022506,1.7059491404434601,2.575,149.56087772320922,0
0.6070940360887808,0.33991837987886014,7.580338286512526,5.97,143.31894830267282,0
0.54669741271407,0.4055108446461134,3.108624809616123,3.125,148.09909429271377,0
0.23194709611597542,0.0544858146519579,255.6528478754016,26.825,105.76296558428545,196
0.39090599590551467,0.12536591300102723,70.13189708211863,18.84,79.9305915385423,89
0.594476335186173,0.4472694261202955,1.7199472202790504,2.175,149.59948087261813,0
0.4967668588591694,0.3575528068090446,4.5190244625844445,3.75,146.62120154779151,0
0.9877855202148873,0.3197769131886556,23.095457669665137,15.26,127.08339964004642,80
0.13643975255673313,0.33188336806085,0.1193319884316272,0.415,151.4269687624829,0
0.6951445540475938,0.2071002771523217,32.33730016464342,15.2,117.8590299151712,48
0.4043187681042921,0.02227831580882661,1212.237113767307,50.92,1062.6307224359264,1591
0.42819961492561476,0.3922207710353645,2.3490315235798076,2.265,148.96401819575365,0
