num_instancias,num_palavras_validas_geradas,probabilidade,palavras_validas_geradas
320000,145,0.000453125,"['graxa', 'lindo', 'tiara', 'multa', 'adaga', 'soemo', 'axial', 'blefo', 'jinga', 'delas', 'jogam', 'noivo', 'nodal', 'sorve', 'supoe', 'enjoe', 'geais', 'calai', 'valeu', 'alhea', 'ramos', 'rocou', 'comei', 'cubos', 'boies', 'culto', 'orcam', 'carpe', 'fugis', 'frija', 'abana', 'unhas', 'lesou', 'borda', 'silvo', 'cobri', 'cedeu', 'minem', 'ornar', 'mirar', 'uives', 'penda', 'altas', 'fucei', 'nasca', 'gemeo', 'mijai', 'gesto', 'nanem', 'sacis', 'temes', 'vazar', 'raiem', 'cucos', 'cifra', 'viveu', 'graxo', 'durar', 'venca', 'beato', 'atrio', 'cobre', 'rirmo', 'peano', 'atens', 'bufar', 'cidra', 'ecoei', 'xinga', 'alugo', 'aluna', 'manjo', 'reino', 'ouvem', 'ordem', 'tetas', 'cedes', 'vagao', 'facas', 'dunas', 'fraca', 'ousam', 'pasmo', 'pifei', 'sofra', 'listo', 'oasis', 'ireis', 'carao', 'moiam', 'cocou', 'favas', 'lambe', 'rosea', 'pisco', 'inves', 'sobre', 'opcao', 'abole', 'rolai', 'fruis', 'atara', 'ficho', 'criam', 'amime', 'lotam', 'tocar', 'venha', 'bodas', 'fadas', 'cuspa', 'inche', 'caule', 'ralhe', 'papai', 'sovai', 'menea', 'tinas', 'giras', 'gados', 'ponha', 'chias', 'fruam', 'reave', 'dedal', 'banis', 'boate', 'tecle', 'exile', 'cocar', 'raies', 'persa', 'rugas', 'limei', 'anglo', 'senao', 'polos', 'milha', 'vetas', 'bique', 'hiato', 'tomei', 'aguia', 'inove', 'casai']"
330000,139,0.0004212121212121212,"['motel', 'amimo', 'rocas', 'pesam', 'fucou', 'creio', 'pouca', 'simao', 'perus', 'visao', 'dosei', 'ouses', 'pilho', 'onere', 'nanei', 'ilhar', 'frete', 'ponho', 'trova', 'babao', 'evade', 'matas', 'gales', 'assim', 'cinda', 'corra', 'aguco', 'catar', 'ponho', 'liame', 'bulir', 'ousei', 'casai', 'limas', 'paute', 'sovei', 'aguai', 'abate', 'mexam', 'beija', 'inata', 'muito', 'irmao', 'lacem', 'forje', 'elegi', 'cravo', 'tomou', 'feias', 'peses', 'peide', 'pixel', 'rirao', 'mujas', 'anule', 'peita', 'santa', 'reajo', 'cisco', 'luzir', 'traia', 'jejum', 'junho', 'fonte', 'feito', 'cacas', 'clima', 'volei', 'mugia', 'encho', 'calhe', 'isola', 'sedes', 'roges', 'manos', 'erras', 'argos', 'ovulo', 'curva', 'raias', 'adies', 'volte', 'ilhei', 'latas', 'orlar', 'deite', 'locou', 'pesou', 'areia', 'untar', 'rapte', 'paulo', 'taxes', 'insta', 'linux', 'rajes', 'preza', 'gruta', 'reger', 'utero', 'inala', 'azara', 'iates', 'soube', 'dieta', 'rajou', 'vozes', 'reate', 'falso', 'babai', 'remam', 'vegas', 'sugam', 'poder', 'surte', 'varie', 'vinte', 'sacro', 'priva', 'unica', 'ululo', 'sovar', 'adies', 'bulir', 'zelou', 'nesta', 'desta', 'bilis', 'racha', 'cifro', 'pelei', 'unida', 'melao', 'goles', 'rirao', 'arida', 'pluga', 'ansia', 'bacos']"
340000,163,0.00047941176470588234,"['zerem', 'dermo', 'daras', 'amora', 'folha', 'dunga', 'datou', 'lagoa', 'corpo', 'emito', 'ajamo', 'repus', 'micro', 'conde', 'ritmo', 'posto', 'votei', 'anzol', 'deita', 'seios', 'tocou', 'drene', 'usemo', 'viena', 'manca', 'munia', 'surra', 'puras', 'lidas', 'serze', 'fitas', 'deixo', 'anoes', 'furia', 'irada', 'adies', 'corei', 'corca', 'peses', 'zagas', 'papam', 'friso', 'broca', 'rompe', 'atuei', 'furem', 'salve', 'forte', 'omite', 'celia', 'linda', 'boles', 'grama', 'pegar', 'apega', 'dolar', 'berna', 'eleva', 'tacho', 'sabre', 'nessa', 'forre', 'medos', 'posse', 'anglo', 'clama', 'anzol', 'trote', 'deste', 'joana', 'parea', 'catou', 'vazas', 'ageis', 'gozou', 'caiar', 'nevou', 'fuzil', 'brios', 'forca', 'bemol', 'atuas', 'elegi', 'minai', 'gongo', 'bebia', 'sabem', 'mamam', 'estas', 'arabe', 'ninei', 'fingi', 'olhem', 'somar', 'impus', 'suais', 'emane', 'podam', 'icais', 'turbe', 'intua', 'param', 'porra', 'etipe', 'cegou', 'pises', 'exile', 'vexas', 'expie', 'rezar', 'piora', 'fisco', 'safra', 'tecei', 'cague', 'capto', 'argos', 'puser', 'dobre', 'rosca', 'salte', 'frijo', 'intel', 'sofro', 'ateve', 'tidas', 'choca', 'tanto', 'duque', 'jogou', 'fulgi', 'puros', 'bater', 'vejam', 'junto', 'duque', 'atuar', 'calco', 'fende', 'calvo', 'pombo', 'osseo', 'sadio', 'magro', 'reate', 'borre', 'ovais', 'caido', 'prumo', 'vesgo', 'exibi', 'ilhas', 'gabei', 'posar', 'hajas', 'chefa', 'atamo', 'varar', 'quais', 'frevo', 'moera', 'fosca', 'alema']"
350000,153,0.00043714285714285714,"['coeis', 'cisao', 'puxam', 'sente', 'nobre', 'tacam', 'trova', 'odios', 'aviem', 'diluo', 'marca', 'filao', 'reboe', 'diras', 'sirza', 'pleno', 'crava', 'voemo', 'tenra', 'apelo', 'valia', 'porei', 'alije', 'abres', 'manha', 'jogai', 'expio', 'opaco', 'cacoe', 'rolai', 'choro', 'iludi', 'abade', 'truta', 'capas', 'citar', 'cunhe', 'rapes', 'saida', 'rocam', 'cujos', 'escoa', 'posem', 'intuo', 'bales', 'fujem', 'salgo', 'sacia', 'estar', 'jurem', 'pegar', 'ponei', 'gamba', 'emano', 'itens', 'morta', 'duras', 'jures', 'linfa', 'rigor', 'vegas', 'monte', 'halos', 'mudes', 'meras', 'elixa', 'aluda', 'taxem', 'frito', 'gomes', 'tinir', 'surdo', 'soara', 'poupe', 'apoia', 'deixe', 'chiar', 'ousou', 'rodem', 'serio', 'gelos', 'burgo', 'salas', 'aloja', 'apeei', 'sorvi', 'resma', 'cocei', 'acues', 'aquem', 'files', 'matos', 'pulse', 'vinga', 'pirao', 'abano', 'alojo', 'aneis', 'dirao', 'essas', 'breco', 'rente', 'furor', 'citar', 'brins', 'trufa', 'perca', 'doses', 'sigla', 'turba', 'jecas', 'acker', 'cauda', 'fique', 'aceso', 'malho', 'havia', 'menti', 'ardor', 'eleja', 'cauda', 'verta', 'pesou', 'gauss', 'tapao', 'pomos', 'multe', 'doias', 'tocas', 'servi', 'metei', 'tanta', 'vigia', 'varou', 'deixe', 'petiz', 'andre', 'mulas', 'irado', 'reina', 'louva', 'xales', 'polpa', 'atomo', 'rifai', 'senso', 'cotai', 'suino', 'gamba', 'varri', 'ninem', 'bento', 'atolo']"
360000,153,0.000425,"['incha', 'lesma', 'pifou', 'assou', 'obeso', 'mudos', 'torna', 'bispo', 'midia', 'exume', 'ester', 'opoem', 'ligas', 'vagai', 'menti', 'caiar', 'tenro', 'truta', 'nadei', 'pagou', 'votem', 'rocar', 'disco', 'fugis', 'teces', 'digam', 'jarda', 'babou', 'resma', 'pince', 'nesta', 'ferve', 'linda', 'menti', 'suara', 'ejeta', 'tesao', 'sujai', 'quais', 'exibe', 'tiver', 'secos', 'gabem', 'babao', 'vazai', 'rides', 'revia', 'forma', 'leais', 'avimo', 'turba', 'males', 'lutas', 'pirao', 'topei', 'benze', 'voado', 'afago', 'sumis', 'colai', 'ungem', 'tinta', 'cinge', 'gabou', 'cacao', 'vagai', 'urrai', 'sulco', 'menus', 'locou', 'sagre', 'brita', 'tampe', 'falia', 'ilham', 'azimo', 'assem', 'chora', 'suado', 'traja', 'rublo', 'morte', 'alamo', 'afias', 'batel', 'frita', 'seria', 'funga', 'loura', 'chego', 'paire', 'vinca', 'depus', 'lerda', 'rosna', 'lenho', 'doera', 'pedal', 'ceais', 'rangi', 'mexer', 'parea', 'sagas', 'abane', 'valer', 'baias', 'datou', 'evado', 'refiz', 'gozem', 'achai', 'artes', 'terao', 'fumei', 'boldo', 'salsa', 'patos', 'roemo', 'soara', 'frevo', 'tumor', 'travo', 'bilis', 'duble', 'fruis', 'ossos', 'datem', 'exibo', 'hotel', 'rezar', 'exume', 'sabao', 'afine', 'evoco', 'sales', 'icais', 'feito', 'vicie', 'unemo', 'pneus', 'coagi', 'ouvem', 'usado', 'votai', 'russo', 'peida', 'bebes', 'velha', 'nasco', 'subis', 'mamae', 'toldo', 'doava']"
370000,160,0.00043243243243243243,"['sugar', 'macro', 'irias', 'tires', 'quase', 'tocai', 'capto', 'varra', 'lorde', 'reaja', 'orlas', 'pinta', 'mexes', 'arduo', 'afaga', 'turbo', 'touca', 'zerou', 'prado', 'mirra', 'temas', 'buliu', 'siris', 'bocal', 'graxa', 'coisa', 'lucio', 'adoca', 'amais', 'canja', 'acido', 'menos', 'citar', 'posto', 'deito', 'denis', 'roido', 'nossa', 'anoes', 'moias', 'corno', 'tosas', 'banda', 'sueis', 'secou', 'lemas', 'tirem', 'pospo', 'casai', 'jazeu', 'pilao', 'intui', 'prece', 'fuces', 'gabar', 'malho', 'calam', 'cauda', 'batia', 'falda', 'deita', 'magma', 'lance', 'exume', 'truta', 'fluis', 'valho', 'reuna', 'lobas', 'loira', 'rifle', 'ilhai', 'labma', 'figos', 'calam', 'parem', 'adiam', 'dupla', 'teces', 'sento', 'liras', 'pieis', 'tenro', 'rubis', 'olhem', 'afira', 'lutem', 'faras', 'sovar', 'inflo', 'bicai', 'frete', 'malba', 'ponde', 'olhes', 'unhas', 'expoe', 'comem', 'boiei', 'aches', 'doida', 'darao', 'aviao', 'mamem', 'isolo', 'mirou', 'radie', 'varro', 'rufem', 'clamo', 'furem', 'lesei', 'arame', 'radie', 'curse', 'salda', 'siris', 'penai', 'final', 'laica', 'sedio', 'chupa', 'pinho', 'lavam', 'abafe', 'lauro', 'ponto', 'aludo', 'coces', 'travo', 'guies', 'brava', 'baixo', 'seiva', 'fedei', 'posem', 'checo', 'opomo', 'chiou', 'casou', 'situe', 'aguou', 'lagar', 'pifas', 'perdi', 'costa', 'drena', 'tinto', 'gomes', 'afiam', 'tossi', 'ateis', 'lulas', 'vazai', 'limar', 'anuem', 'cegou', 'dopei', 'bossa', 'evoco']"
380000,162,0.0004263157894736842,"['trave', 'armem', 'basta', 'glose', 'anexa', 'miras', 'sales', 'arida', 'verme', 'sares', 'friso', 'bufai', 'tenaz', 'cacho', 'sitas', 'arfai', 'carla', 'afeto', 'pelem', 'vibra', 'urjam', 'criar', 'moral', 'disso', 'calvo', 'unida', 'fetos', 'adube', 'dista', 'janto', 'afiei', 'graus', 'beque', 'dorso', 'nicho', 'rujam', 'secos', 'aviao', 'alhea', 'devei', 'usual', 'amplo', 'coles', 'emulo', 'tanjo', 'alhos', 'outra', 'mente', 'teclo', 'temas', 'pelem', 'sonde', 'firas', 'chiou', 'corre', 'rufei', 'tocou', 'alair', 'adubo', 'lemos', 'peras', 'cozei', 'posei', 'rompo', 'intui', 'rajei', 'rosas', 'moral', 'amima', 'medem', 'pesca', 'bacos', 'nutra', 'curas', 'refiz', 'vedou', 'bolas', 'sosia', 'mudem', 'cobra', 'pocao', 'coaxo', 'traga', 'ruias', 'xisto', 'peite', 'ufana', 'casta', 'valer', 'tesas', 'senti', 'mesas', 'reune', 'andor', 'zonas', 'zunis', 'nadam', 'sujas', 'domai', 'piado', 'regre', 'fusco', 'zonza', 'ursas', 'vedei', 'afoga', 'medos', 'apoia', 'viaje', 'aviem', 'barra', 'envie', 'caspa', 'sitio', 'jogar', 'aderi', 'canso', 'dotem', 'soves', 'rufem', 'duram', 'useis', 'dario', 'prepo', 'parta', 'obter', 'raiva', 'rogam', 'pagao', 'farta', 'fedei', 'atemo', 'vezes', 'daras', 'coevo', 'rirao', 'migro', 'cenas', 'autuo', 'ornai', 'julgo', 'iriam', 'ardua', 'urgiu', 'perca', 'senso', 'ilhei', 'sabes', 'musas', 'patim', 'assoa', 'teses', 'traiu', 'exuma', 'brote', 'nanam', 'toros', 'nanar', 'garoa', 'ancia', 'lebre', 'sudao']"
390000,171,0.00043846153846153845,"['dever', 'magro', 'honro', 'inato', 'ronda', 'salsa', 'abala', 'narra', 'plana', 'abole', 'anjos', 'azuis', 'acker', 'omita', 'rapou', 'curto', 'brama', 'danou', 'acaba', 'valia', 'leais', 'rompi', 'bolam', 'faros', 'erras', 'fosso', 'tanga', 'alceu', 'domem', 'salgo', 'mecas', 'nadai', 'farei', 'quede', 'facao', 'latex', 'erros', 'pagas', 'tomou', 'teclo', 'voais', 'filio', 'movel', 'arduo', 'sirza', 'frija', 'letra', 'minem', 'prole', 'nariz', 'tapou', 'culpe', 'danem', 'video', 'cocal', 'mofei', 'amago', 'sutil', 'olham', 'disse', 'medis', 'rogai', 'vivaz', 'jegue', 'clama', 'chupo', 'dubia', 'lerem', 'rotea', 'geado', 'avies', 'roamo', 'edema', 'diras', 'fenda', 'minis', 'locas', 'verbo', 'opina', 'rales', 'latem', 'fogem', 'chiam', 'rogue', 'carta', 'sujou', 'dados', 'acudi', 'ursos', 'radar', 'exile', 'ninai', 'tomar', 'fitas', 'banal', 'acker', 'rugas', 'depus', 'expie', 'lojas', 'curar', 'fedor', 'baita', 'taxem', 'cesso', 'harpa', 'dopas', 'tempo', 'filho', 'pinco', 'lauda', 'lidar', 'leria', 'remoi', 'giram', 'medis', 'julho', 'vacuo', 'falhe', 'atona', 'tecem', 'basta', 'trepe', 'polca', 'aline', 'copio', 'usado', 'sugue', 'luziu', 'ladro', 'cruel', 'vulva', 'tonto', 'puxem', 'mexeu', 'curai', 'avida', 'adula', 'salao', 'resto', 'afiro', 'perna', 'babas', 'vibre', 'rarea', 'macho', 'exame', 'bufas', 'borba', 'rifam', 'corra', 'bales', 'ponde', 'pazes', 'narro', 'finda', 'escoo', 'datei', 'pazes', 'segue', 'vivei', 'rezei', 'afiai', 'belas', 'orfao', 'chame', 'capes', 'breta', 'nervo', 'dotei', 'selas']"
400000,212,0.00053,"['multe', 'nasal', 'afoga', 'banal', 'roais', 'artur', 'valia', 'coeis', 'jinga', 'breca', 'julho', 'exale', 'emana', 'manda', 'brito', 'bolem', 'aerea', 'senti', 'rezei', 'saara', 'extra', 'atuam', 'eguas', 'leram', 'topei', 'apeai', 'gongo', 'fazes', 'bicho', 'veles', 'matei', 'calou', 'papas', 'boers', 'pocao', 'ecoes', 'ninam', 'cinco', 'tiete', 'ufano', 'fluir', 'grego', 'enfie', 'vovos', 'xinga', 'lucas', 'cague', 'monge', 'afiou', 'gosto', 'solei', 'regeu', 'venus', 'covas', 'cabia', 'liceu', 'impar', 'rosno', 'repos', 'pinca', 'pivos', 'versa', 'rales', 'jesus', 'teima', 'pasmo', 'afiai', 'sobro', 'pifai', 'banhe', 'rales', 'erodi', 'pegai', 'fatal', 'liste', 'rombo', 'sofre', 'tecia', 'andas', 'sigma', 'estai', 'gatos', 'fixes', 'zango', 'dotes', 'abalo', 'mofei', 'temeu', 'poupo', 'pesou', 'espie', 'malha', 'latiu', 'alcam', 'puxem', 'reuna', 'molar', 'aceno', 'curse', 'cruza', 'canso', 'cisao', 'tacai', 'usura', 'arfem', 'fotos', 'ondas', 'votam', 'duele', 'bebeu', 'porca', 'tumor', 'curai', 'afiar', 'botas', 'broas', 'sedio', 'simio', 'sacas', 'honra', 'regua', 'domei', 'filar', 'velam', 'calha', 'pedra', 'virei', 'abafe', 'nadai', 'cegar', 'copia', 'medio', 'vence', 'curse', 'seiva', 'rifai', 'bagos', 'rijos', 'ladre', 'cerol', 'vindo', 'helio', 'anele', 'darei', 'pensa', 'vejam', 'sepia', 'galos', 'roido', 'vazia', 'cubra', 'forca', 'fures', 'zelai', 'mogol', 'ouves', 'atlas', 'casto', 'arria', 'bomba', 'votou', 'riste', 'infle', 'rolai', 'lebre', 'rapai', 'pavio', 'vivos', 'album', 'mares', 'burle', 'unida', 'reter', 'assoa', 'zelai', 'mesmo', 'roemo', 'renda', 'nanai', 'furor', 'sugou', 'segue', 'glosa', 'acola', 'dutos', 'grego', 'neste', 'temos', 'final', 'povoe', 'vagem', 'rosas', 'falta', 'senos', 'aremo', 'faras', 'louca', 'livre', 'cures', 'birra', 'exato', 'voado', 'sorti', 'tutor', 'crave', 'antro', 'visas', 'beiro', 'pecar', 'cruza', 'catem', 'errei']"
410000,153,0.00037317073170731706,"['abrem', 'manos', 'casos', 'danam', 'focam', 'porta', 'limem', 'areia', 'clara', 'picas', 'prole', 'cinde', 'capai', 'pocas', 'piais', 'lavre', 'ligam', 'sirza', 'harpa', 'vozes', 'dopes', 'babei', 'rumou', 'anais', 'raras', 'meigo', 'mudos', 'pisca', 'ricos', 'danca', 'zurro', 'ralai', 'cavie', 'danca', 'blusa', 'ceras', 'velam', 'patio', 'atolo', 'tiara', 'daria', 'medre', 'desco', 'braga', 'entao', 'atola', 'mirai', 'mexam', 'pasmo', 'uivar', 'ablui', 'socas', 'merda', 'fluir', 'intua', 'grupo', 'anele', 'curse', 'proas', 'falta', 'melou', 'sejas', 'burle', 'hurra', 'aguca', 'obolo', 'medis', 'femur', 'plato', 'trico', 'cacao', 'cervo', 'luziu', 'irada', 'pises', 'adube', 'mirra', 'oreis', 'limpa', 'cubos', 'lento', 'seios', 'calas', 'terna', 'fiava', 'morem', 'tapou', 'usava', 'batia', 'garca', 'debil', 'atado', 'datem', 'gaita', 'grama', 'avise', 'servi', 'cavia', 'avier', 'duelo', 'inche', 'ramos', 'romeu', 'breta', 'tonta', 'fosco', 'tiara', 'ponha', 'lotar', 'lidei', 'arcos', 'sonos', 'atura', 'puxao', 'roiam', 'ileso', 'sexos', 'bujao', 'legar', 'batam', 'tiniu', 'dopai', 'pelou', 'duplo', 'raspa', 'sagre', 'sousa', 'preto', 'rimam', 'lista', 'fende', 'beico', 'coado', 'tampo', 'exumo', 'curso', 'minou', 'noive', 'gemas', 'fisga', 'pegar', 'feias', 'orgao', 'ateai', 'riram', 'imola', 'aguem', 'obeso', 'armar', 'curso', 'frisa', 'mexes', 'orgem']"
420000,206,0.0004904761904761905,"['perda', 'alies', 'deita', 'apeai', 'capim', 'numas', 'casal', 'livro', 'sanar', 'noiva', 'temam', 'ladre', 'sismo', 'grade', 'largo', 'babes', 'lobos', 'vivam', 'inste', 'itens', 'viver', 'oxida', 'mexei', 'regra', 'podem', 'raspo', 'vimos', 'lados', 'afros', 'ruiva', 'catre', 'enoja', 'ceeis', 'inste', 'rouba', 'aguam', 'rejas', 'tapas', 'roles', 'copie', 'evada', 'durei', 'ciosa', 'ninai', 'talha', 'turva', 'cegar', 'falem', 'surre', 'venca', 'gonzo', 'puros', 'sanou', 'lacre', 'gabou', 'russa', 'checo', 'curai', 'conga', 'massa', 'neles', 'rumes', 'regua', 'navio', 'tenue', 'salte', 'varri', 'mogno', 'avara', 'supri', 'edgar', 'olhou', 'atuai', 'orion', 'gaita', 'exiba', 'moldo', 'temam', 'trote', 'pedal', 'bicar', 'rouba', 'lerao', 'surta', 'corou', 'lesao', 'podar', 'verme', 'manje', 'ursas', 'fofos', 'danem', 'minis', 'drogo', 'orlas', 'cocal', 'multa', 'reais', 'plugo', 'naves', 'cotei', 'pedia', 'brisa', 'recuo', 'sonda', 'amima', 'inter', 'rolei', 'lidai', 'deduz', 'conde', 'pisou', 'elias', 'exija', 'ancia', 'cotam', 'dotam', 'anule', 'pares', 'acesa', 'coemo', 'berco', 'silva', 'remos', 'torro', 'supro', 'notes', 'orgem', 'autue', 'morno', 'codea', 'tacam', 'cavia', 'emano', 'vives', 'nitro', 'adere', 'amada', 'geras', 'havia', 'miais', 'casto', 'axila', 'fumai', 'obras', 'saiba', 'sopas', 'cingi', 'devei', 'botas', 'vexes', 'expio', 'ruins', 'bolei', 'horta', 'range', 'edgar', 'calai', 'rocas', 'coaxo', 'farei', 'ficha', 'ateus', 'cargo', 'dardo', 'votou', 'morei', 'coral', 'ungia', 'giras', 'rumas', 'vapor', 'bolem', 'inato', 'rijos', 'apeou', 'rufai', 'botei', 'finge', 'achou', 'cegue', 'zomba', 'arada', 'laudo', 'aremo', 'frios', 'latir', 'agudo', 'senha', 'haure', 'advir', 'texto', 'mudes', 'lotem', 'bales', 'tecia', 'surge', 'traio', 'traia', 'flori', 'nenes', 'meada', 'aguce', 'botam', 'tabua', 'ditai']"
430000,190,0.00044186046511627907,"['glose', 'cagar', 'esimo', 'rifes', 'lesse', 'sugue', 'ruimo', 'lutai', 'graxo', 'parea', 'ablui', 'ateve', 'toque', 'iniba', 'pipas', 'soube', 'arpoo', 'benta', 'aguem', 'lenda', 'apago', 'comes', 'deito', 'povos', 'cavio', 'virai', 'adote', 'garfa', 'solto', 'finos', 'garra', 'bobas', 'mofai', 'tache', 'arara', 'lobas', 'prego', 'citou', 'beque', 'alaga', 'talao', 'lenin', 'limpa', 'traja', 'quedo', 'breta', 'digas', 'seque', 'miras', 'fucei', 'havia', 'atico', 'virus', 'prego', 'ativa', 'tenue', 'fujis', 'irdes', 'chega', 'borde', 'urdis', 'tosta', 'hiato', 'babel', 'rolam', 'arena', 'vives', 'borda', 'coroa', 'dopou', 'serze', 'ancia', 'fatie', 'regei', 'posta', 'cesto', 'reter', 'afoba', 'afino', 'tosar', 'heroi', 'lupas', 'renal', 'salsa', 'imito', 'brada', 'apeia', 'adoto', 'urdam', 'toldo', 'artur', 'arpoo', 'datou', 'lesem', 'costa', 'tirei', 'urina', 'supus', 'morno', 'zumbo', 'louva', 'chato', 'polca', 'acaba', 'solar', 'praxe', 'luzis', 'cubos', 'ignea', 'cosas', 'ergui', 'cotai', 'lesou', 'lerei', 'acaba', 'rumor', 'sorva', 'ferro', 'preza', 'tinto', 'muras', 'untai', 'cargo', 'ceiam', 'sedio', 'roais', 'fumei', 'talas', 'cesto', 'novos', 'signo', 'cante', 'antas', 'maias', 'exale', 'areje', 'apela', 'hiato', 'amora', 'rouco', 'hajas', 'salga', 'menea', 'pisou', 'fugia', 'arada', 'exige', 'fosse', 'famas', 'bicho', 'finos', 'dosam', 'furte', 'files', 'dueto', 'erige', 'icada', 'lidai', 'lacra', 'porao', 'sobes', 'gruda', 'sejas', 'rajes', 'ancia', 'jazia', 'broas', 'furia', 'abris', 'jurai', 'rugue', 'drago', 'touca', 'catai', 'ameba', 'sedes', 'guiou', 'saido', 'sacio', 'hurra', 'diana', 'azuis', 'agimo', 'ziper', 'evito', 'acode', 'vazou', 'soque', 'tesos', 'evadi']"
440000,203,0.0004613636363636364,"['venda', 'cotes', 'leigo', 'ninai', 'ceifo', 'somou', 'canas', 'furte', 'apara', 'ruiva', 'zerai', 'rabos', 'cause', 'roles', 'nisto', 'mudos', 'baile', 'digna', 'piano', 'untai', 'cauta', 'lobao', 'louve', 'bobos', 'fomes', 'raspo', 'cerne', 'garca', 'otica', 'giros', 'ferir', 'comei', 'otima', 'finas', 'arfes', 'final', 'vires', 'lermo', 'fruam', 'couro', 'enjoe', 'isole', 'jurai', 'turvo', 'costa', 'paste', 'unida', 'redil', 'tinjo', 'torto', 'orcas', 'grato', 'delas', 'susta', 'alies', 'pilha', 'nanas', 'razao', 'menos', 'alcem', 'dopou', 'rodou', 'totem', 'rimar', 'rimes', 'azare', 'geriu', 'galas', 'teias', 'geias', 'selai', 'oncas', 'leiam', 'frios', 'citou', 'chuto', 'linho', 'taxou', 'cinda', 'sacou', 'coroe', 'amago', 'piava', 'prime', 'assar', 'pesca', 'comeu', 'dizer', 'forme', 'anexa', 'apeai', 'nacao', 'entoo', 'morde', 'rufei', 'legas', 'tapei', 'patas', 'fadas', 'borde', 'faixa', 'figas', 'tenha', 'gatos', 'acusa', 'cavai', 'sanes', 'ulule', 'rasgo', 'fobia', 'barro', 'nitro', 'ageis', 'orcem', 'dorso', 'filai', 'achei', 'punho', 'forca', 'papem', 'frase', 'saida', 'adulo', 'detem', 'impia', 'fitai', 'ardem', 'seria', 'chovo', 'pagar', 'alcai', 'latem', 'jogue', 'vibro', 'punas', 'pasmo', 'tapou', 'depoe', 'quipa', 'grafo', 'flavo', 'tacam', 'copos', 'patim', 'mamam', 'aliam', 'rasga', 'bravo', 'chamo', 'bossa', 'bobos', 'icado', 'curse', 'parda', 'rompi', 'silve', 'fumar', 'optes', 'luzas', 'alhos', 'aneis', 'vagir', 'sujai', 'nelas', 'moera', 'nobel', 'mocos', 'fazei', 'lance', 'aviai', 'zelei', 'lares', 'desci', 'tarja', 'enfie', 'oxido', 'facho', 'apene', 'colei', 'murar', 'soamo', 'sumiu', 'abale', 'sonha', 'banir', 'raspa', 'opoem', 'mofou', 'resto', 'socos', 'abato', 'viera', 'exume', 'picas', 'dotes', 'pomos', 'vejai', 'itero', 'pombo', 'dardo', 'cavei', 'lutas', 'socio']"
450000,185,0.0004111111111111111,"['peito', 'freto', 'fatie', 'axila', 'miudo', 'vidro', 'lutem', 'cubas', 'macas', 'antes', 'nisso', 'feris', 'epiro', 'andas', 'danei', 'ruela', 'mesmo', 'nasci', 'mudou', 'trota', 'saude', 'servo', 'xisto', 'plote', 'focai', 'cansa', 'vexem', 'vovos', 'ninou', 'danos', 'pauta', 'raiar', 'sagre', 'ceras', 'ranco', 'alcar', 'afega', 'cruzo', 'nanas', 'neste', 'mundo', 'gente', 'casco', 'toses', 'facam', 'fenda', 'veias', 'bolha', 'blefe', 'anuiu', 'tapao', 'frite', 'iscas', 'avida', 'bolei', 'lombo', 'otima', 'coito', 'habil', 'laser', 'cavei', 'balde', 'talho', 'tarja', 'vires', 'senta', 'erijo', 'aorta', 'pavor', 'metas', 'xerox', 'lavar', 'lenda', 'vagis', 'lixai', 'calha', 'uivas', 'febre', 'bagas', 'jogai', 'taxou', 'teias', 'vozes', 'emita', 'gueto', 'chupe', 'louco', 'bufas', 'culpo', 'colem', 'ilhou', 'desci', 'ameno', 'ralem', 'tenra', 'devas', 'rampa', 'linus', 'russo', 'papao', 'rente', 'giras', 'ruira', 'lares', 'fedor', 'paras', 'teses', 'pesou', 'atomo', 'vesga', 'reviu', 'coroo', 'julgo', 'coaxo', 'pires', 'dicas', 'luvas', 'caiem', 'incoo', 'catia', 'volto', 'rocai', 'anuem', 'fites', 'arpoa', 'ficas', 'mesmo', 'tecle', 'enfie', 'refiz', 'tosou', 'tripa', 'darei', 'manto', 'afiai', 'rijas', 'chute', 'daria', 'areje', 'cerro', 'punha', 'aforo', 'arame', 'situa', 'sarda', 'lacou', 'debil', 'sonho', 'frisa', 'digne', 'colhi', 'taxas', 'mosca', 'laudo', 'abafo', 'susti', 'remoi', 'zelai', 'acaba', 'fixas', 'findo', 'conga', 'rajes', 'touca', 'pesas', 'manje', 'lerei', 'latir', 'obvia', 'judas', 'gabas', 'meiao', 'becas', 'camas', 'brigo', 'tiete', 'zeram', 'varou', 'capar', 'somou', 'senso', 'tossi', 'tiras', 'vasta', 'sonda']"
